generation_project,timepoint,load_zone,ChargeMW,DischargeMW,StateOfCharge
BASN_batteries_1,202322,BASN,0,0,2195.6
BASN_batteries_1,202322,BASN,0,0,2195.6
BASN_batteries_1,202322,BASN,0,0,2195.6
BASN_batteries_1,202322,BASN,0,0,2195.6
BASN_batteries_1,202322,BASN,0,0,2195.6
BASN_batteries_1,202322,BASN,0,0,2195.6
BASN_batteries_1,202322,BASN,0,0,2195.6
BASN_batteries_1,202322,BASN,0,0,2195.6
BASN_batteries_1,202322,BASN,0,0,0
BASN_batteries_1,202322,BASN,0,0,0
BASN_batteries_1,202322,BASN,0,0,0
BASN_batteries_1,202322,BASN,0,0,0
BASN_batteries_1,202322,BASN,0,0,212.447
BASN_batteries_1,202322,BASN,722.445,0,1403.54
BASN_batteries_1,202322,BASN,0,0,913.801
BASN_batteries_1,202323,BASN,0,0,2195.6
BASN_batteries_1,202323,BASN,0,0,2195.6
BASN_batteries_1,202323,BASN,0,0,2195.6
BASN_batteries_1,202323,BASN,0,0,2195.6
BASN_batteries_1,202323,BASN,0,0,2195.6
BASN_batteries_1,202323,BASN,0,0,2195.6
BASN_batteries_1,202323,BASN,0,0,2195.6
BASN_batteries_1,202323,BASN,0,0,2195.6
BASN_batteries_1,202323,BASN,0,0,2195.6
BASN_batteries_1,202323,BASN,0,0,2195.6
BASN_batteries_1,202323,BASN,0,0,2195.6
BASN_batteries_1,202323,BASN,0,0,2195.6
BASN_batteries_1,202323,BASN,0,0,2195.6
BASN_batteries_1,202323,BASN,0,0,2195.6
BASN_batteries_1,202323,BASN,0,0,2195.6
BASN_batteries_1,202323,BASN,0,0,2195.6
BASN_batteries_1,202323,BASN,0,0,2195.6
BASN_batteries_1,202323,BASN,0,0,0
BASN_batteries_1,202323,BASN,0,0,0
BASN_batteries_1,202323,BASN,0,0,0
BASN_batteries_1,202323,BASN,0,0,0
BASN_batteries_1,202323,BASN,0,0,212.447
BASN_batteries_1,202323,BASN,0,0,1403.54
BASN_batteries_1,202323,BASN,0,0,913.801
CANO_batteries_1,202300,CANO,0,0,9058.7
CANO_batteries_1,202300,CANO,0,0,9058.7
CANO_batteries_1,202300,CANO,0,0,9058.7
CANO_batteries_1,202300,CANO,0,0,9058.7
CANO_batteries_1,202300,CANO,0,0,9058.7
CANO_batteries_1,202300,CANO,0,0,9058.7
CANO_batteries_1,202300,CANO,0,0,9058.7
CANO_batteries_1,202300,CANO,0,0,9058.7
CANO_batteries_1,202300,CANO,0,0,9058.7
CANO_batteries_1,202300,CANO,0,0,9058.7
CANO_batteries_1,202300,CANO,0,0,9058.7
CANO_batteries_1,202300,CANO,0,0,9058.7
CANO_batteries_1,202300,CANO,0,0,9058.7
CANO_batteries_1,202300,CANO,0,0,9058.7
CANO_batteries_1,202300,CANO,0,0,9058.7
CANO_batteries_1,202300,CANO,0,0,9058.7
CANO_batteries_1,202300,CANO,0,0,9058.7
CANO_batteries_1,202300,CANO,0,0,9058.7
CANO_batteries_1,202300,CANO,0,0,9058.7
CANO_batteries_1,202300,CANO,0,0,9058.7
CANO_batteries_1,202300,CANO,0,0,9058.7
CANO_batteries_1,202300,CANO,0,0,9058.7
CANO_batteries_1,202300,CANO,0,0,9058.7
CANO_batteries_1,202300,CANO,0,0,9058.7
CANO_batteries_1,202301,CANO,0,0,9058.7
CANO_batteries_1,202301,CANO,0,0,9058.7
CANO_batteries_1,202301,CANO,0,0,9058.7
CANO_batteries_1,202301,CANO,0,0,9058.7
CANO_batteries_1,202301,CANO,0,0,9058.7
CANO_batteries_1,202301,CANO,0,0,9058.7
CANO_batteries_1,202301,CANO,0,0,9058.7
CANO_batteries_1,202301,CANO,0,0,9058.7
CANO_batteries_1,202301,CANO,0,0,9058.7
CANO_batteries_1,202301,CANO,0,0,9058.7
CANO_batteries_1,202301,CANO,0,0,9058.7
CANO_batteries_1,202301,CANO,0,0,9058.7
CANO_batteries_1,202301,CANO,0,0,9058.7
CANO_batteries_1,202301,CANO,0,0,9058.7
CANO_batteries_1,202301,CANO,0,0,9058.7
CANO_batteries_1,202301,CANO,0,0,9058.7
CANO_batteries_1,202301,CANO,0,0,9058.7
CANO_batteries_1,202301,CANO,0,0,9058.7
CANO_batteries_1,202301,CANO,0,0,9058.7
CANO_batteries_1,202301,CANO,0,0,9058.7
CANO_batteries_1,202301,CANO,0,0,9058.7
CANO_batteries_1,202301,CANO,0,0,9058.7
CANO_batteries_1,202301,CANO,0,0,9058.7
CANO_batteries_1,202301,CANO,0,0,9058.7
CANO_batteries_1,202302,CANO,0,0,9058.7
CANO_batteries_1,202302,CANO,0,0,9058.7
CANO_batteries_1,202302,CANO,0,0,9058.7
CANO_batteries_1,202302,CANO,0,0,9058.7
CANO_batteries_1,202302,CANO,0,0,9058.7
CANO_batteries_1,202302,CANO,0,0,9058.7
CANO_batteries_1,202302,CANO,0,0,9058.7
CANO_batteries_1,202302,CANO,0,0,9058.7
CANO_batteries_1,202302,CANO,0,0,9058.7
CANO_batteries_1,202302,CANO,0,0,9058.7
CANO_batteries_1,202302,CANO,0,0,9058.7
CANO_batteries_1,202302,CANO,0,0,9058.7
CANO_batteries_1,202302,CANO,0,0,9058.7
CANO_batteries_1,202302,CANO,0,0,9058.7
CANO_batteries_1,202302,CANO,0,0,9058.7
CANO_batteries_1,202302,CANO,0,0,9058.7
CANO_batteries_1,202302,CANO,0,0,9058.7
CANO_batteries_1,202302,CANO,0,0,9058.7
CANO_batteries_1,202302,CANO,0,0,9058.7
CANO_batteries_1,202302,CANO,0,0,9058.7
CANO_batteries_1,202302,CANO,0,0,9058.7
CANO_batteries_1,202302,CANO,0,0,9058.7
CANO_batteries_1,202302,CANO,0,0,9058.7
CANO_batteries_1,202302,CANO,0,0,9058.7
CANO_batteries_1,202303,CANO,0,0,9058.7
CANO_batteries_1,202303,CANO,0,0,9058.7
CANO_batteries_1,202303,CANO,0,0,9058.7
CANO_batteries_1,202303,CANO,0,0,9058.7
CANO_batteries_1,202303,CANO,0,0,9058.7
CANO_batteries_1,202303,CANO,0,0,9058.7
CANO_batteries_1,202303,CANO,0,0,9058.7
CANO_batteries_1,202303,CANO,0,0,9058.7
CANO_batteries_1,202303,CANO,0,0,9058.7
CANO_batteries_1,202303,CANO,0,0,9058.7
CANO_batteries_1,202303,CANO,0,0,9058.7
CANO_batteries_1,202303,CANO,0,0,9058.7
CANO_batteries_1,202303,CANO,0,0,9058.7
CANO_batteries_1,202303,CANO,0,0,9058.7
CANO_batteries_1,202303,CANO,0,0,9058.7
CANO_batteries_1,202303,CANO,0,0,9058.7
CANO_batteries_1,202303,CANO,0,0,9058.7
CANO_batteries_1,202303,CANO,0,0,9058.7
CANO_batteries_1,202303,CANO,0,0,9058.7
CANO_batteries_1,202303,CANO,0,0,9058.7
CANO_batteries_1,202303,CANO,0,0,9058.7
CANO_batteries_1,202303,CANO,0,0,9058.7
CANO_batteries_1,202303,CANO,0,0,9058.7
CANO_batteries_1,202303,CANO,0,0,9058.7
CANO_batteries_1,202304,CANO,0,0,9058.7
CANO_batteries_1,202304,CANO,0,0,9058.7
CANO_batteries_1,202304,CANO,0,0,9058.7
CANO_batteries_1,202304,CANO,0,0,9058.7
CANO_batteries_1,202304,CANO,0,0,9058.7
CANO_batteries_1,202304,CANO,0,0,9058.7
CANO_batteries_1,202304,CANO,0,0,9058.7
CANO_batteries_1,202304,CANO,0,0,9058.7
CANO_batteries_1,202304,CANO,0,0,9058.7
CANO_batteries_1,202304,CANO,0,0,9058.7
CANO_batteries_1,202304,CANO,0,0,9058.7
CANO_batteries_1,202304,CANO,0,0,9058.7
CANO_batteries_1,202304,CANO,0,0,9058.7
CANO_batteries_1,202304,CANO,0,0,9058.7
CANO_batteries_1,202304,CANO,0,0,9058.7
CANO_batteries_1,202304,CANO,0,0,9058.7
CANO_batteries_1,202304,CANO,0,0,9058.7
CANO_batteries_1,202304,CANO,0,0,9058.7
CANO_batteries_1,202304,CANO,0,0,9058.7
CANO_batteries_1,202304,CANO,0,0,9058.7
CANO_batteries_1,202304,CANO,0,0,9058.7
CANO_batteries_1,202304,CANO,0,0,9058.7
CANO_batteries_1,202304,CANO,0,0,9058.7
CANO_batteries_1,202304,CANO,0,0,9058.7
CANO_batteries_1,202305,CANO,0,0,9058.7
CANO_batteries_1,202305,CANO,0,0,9058.7
CANO_batteries_1,202305,CANO,0,0,9058.7
CANO_batteries_1,202305,CANO,0,0,9058.7
CANO_batteries_1,202305,CANO,0,0,9058.7
CANO_batteries_1,202305,CANO,0,0,9058.7
CANO_batteries_1,202305,CANO,0,0,9058.7
CANO_batteries_1,202305,CANO,0,0,9058.7
CANO_batteries_1,202305,CANO,0,0,9058.7
CANO_batteries_1,202305,CANO,0,0,9058.7
CANO_batteries_1,202305,CANO,0,0,9058.7
CANO_batteries_1,202305,CANO,0,0,9058.7
CANO_batteries_1,202305,CANO,0,0,9058.7
CANO_batteries_1,202305,CANO,0,0,9058.7
CANO_batteries_1,202305,CANO,0,0,9058.7
CANO_batteries_1,202305,CANO,0,0,9058.7
CANO_batteries_1,202305,CANO,0,0,9058.7
CANO_batteries_1,202305,CANO,0,0,9058.7
CANO_batteries_1,202305,CANO,0,0,9058.7
CANO_batteries_1,202305,CANO,0,0,9058.7
CANO_batteries_1,202305,CANO,0,0,9058.7
CANO_batteries_1,202305,CANO,0,0,9058.7
CANO_batteries_1,202305,CANO,0,0,9058.7
CANO_batteries_1,202305,CANO,0,0,9058.7
CANO_batteries_1,202306,CANO,0,0,9058.7
CANO_batteries_1,202306,CANO,0,0,9058.7
CANO_batteries_1,202306,CANO,0,0,9058.7
CANO_batteries_1,202306,CANO,0,0,9058.7
CANO_batteries_1,202306,CANO,0,0,9058.7
CANO_batteries_1,202306,CANO,0,0,9058.7
CANO_batteries_1,202306,CANO,0,0,9058.7
CANO_batteries_1,202306,CANO,0,0,9058.7
CANO_batteries_1,202306,CANO,0,0,9058.7
CANO_batteries_1,202306,CANO,0,0,9058.7
CANO_batteries_1,202306,CANO,0,0,9058.7
CANO_batteries_1,202306,CANO,0,0,9058.7
CANO_batteries_1,202306,CANO,0,0,9058.7
CANO_batteries_1,202306,CANO,0,0,9058.7
CANO_batteries_1,202306,CANO,0,0,9058.7
CANO_batteries_1,202306,CANO,0,0,9058.7
CANO_batteries_1,202306,CANO,0,0,9058.7
CANO_batteries_1,202306,CANO,0,0,9058.7
CANO_batteries_1,202306,CANO,0,0,9058.7
CANO_batteries_1,202306,CANO,0,0,9058.7
CANO_batteries_1,202306,CANO,0,0,9058.7
CANO_batteries_1,202306,CANO,0,0,9058.7
CANO_batteries_1,202306,CANO,0,0,9058.7
CANO_batteries_1,202306,CANO,0,0,9058.7
CANO_batteries_1,202307,CANO,0,0,9058.7
CANO_batteries_1,202307,CANO,0,0,9058.7
CANO_batteries_1,202307,CANO,0,0,9058.7
CANO_batteries_1,202307,CANO,0,0,9058.7
CANO_batteries_1,202307,CANO,0,0,9058.7
CANO_batteries_1,202307,CANO,0,0,9058.7
CANO_batteries_1,202307,CANO,0,0,9058.7
CANO_batteries_1,202307,CANO,0,0,9058.7
CANO_batteries_1,202307,CANO,0,0,9058.7
CANO_batteries_1,202307,CANO,0,0,9058.7
CANO_batteries_1,202307,CANO,0,0,9058.7
CANO_batteries_1,202307,CANO,0,0,9058.7
CANO_batteries_1,202307,CANO,0,0,9058.7
CANO_batteries_1,202307,CANO,0,0,9058.7
CANO_batteries_1,202307,CANO,0,0,9058.7
CANO_batteries_1,202307,CANO,0,0,9058.7
CANO_batteries_1,202307,CANO,0,0,9058.7
CANO_batteries_1,202307,CANO,0,0,9058.7
CANO_batteries_1,202307,CANO,0,0,9058.7
CANO_batteries_1,202307,CANO,0,0,9058.7
CANO_batteries_1,202307,CANO,0,0,9058.7
CANO_batteries_1,202307,CANO,0,0,9058.7
CANO_batteries_1,202307,CANO,0,0,9058.7
CANO_batteries_1,202307,CANO,0,0,9058.7
CANO_batteries_1,202308,CANO,0,0,9058.7
CANO_batteries_1,202308,CANO,0,0,9058.7
CANO_batteries_1,202308,CANO,0,0,9058.7
CANO_batteries_1,202308,CANO,0,0,9058.7
CANO_batteries_1,202308,CANO,0,0,9058.7
CANO_batteries_1,202308,CANO,0,0,9058.7
CANO_batteries_1,202308,CANO,0,0,9058.7
CANO_batteries_1,202308,CANO,0,0,9058.7
CANO_batteries_1,202308,CANO,0,0,9058.7
CANO_batteries_1,202308,CANO,0,0,9058.7
CANO_batteries_1,202308,CANO,0,0,9058.7
CANO_batteries_1,202308,CANO,0,0,9058.7
CANO_batteries_1,202308,CANO,0,0,9058.7
CANO_batteries_1,202308,CANO,0,0,9058.7
CANO_batteries_1,202308,CANO,0,0,9058.7
CANO_batteries_1,202308,CANO,0,0,9058.7
CANO_batteries_1,202308,CANO,0,0,9058.7
CANO_batteries_1,202308,CANO,0,0,9058.7
CANO_batteries_1,202308,CANO,0,0,9058.7
CANO_batteries_1,202308,CANO,0,0,9058.7
CANO_batteries_1,202308,CANO,0,0,9058.7
CANO_batteries_1,202308,CANO,0,0,9058.7
CANO_batteries_1,202308,CANO,0,0,9058.7
CANO_batteries_1,202308,CANO,0,0,9058.7
CANO_batteries_1,202309,CANO,0,0,9058.7
CANO_batteries_1,202309,CANO,0,0,9058.7
CANO_batteries_1,202309,CANO,0,0,9058.7
CANO_batteries_1,202309,CANO,0,0,9058.7
CANO_batteries_1,202309,CANO,0,0,9058.7
CANO_batteries_1,202309,CANO,0,0,9058.7
CANO_batteries_1,202309,CANO,0,0,9058.7
CANO_batteries_1,202309,CANO,0,0,9058.7
CANO_batteries_1,202309,CANO,0,0,9058.7
CANO_batteries_1,202309,CANO,0,0,9058.7
CANO_batteries_1,202309,CANO,0,0,9058.7
CANO_batteries_1,202309,CANO,0,0,9058.7
CANO_batteries_1,202309,CANO,0,0,9058.7
CANO_batteries_1,202309,CANO,0,0,9058.7
CANO_batteries_1,202309,CANO,0,0,9058.7
CANO_batteries_1,202309,CANO,0,0,9058.7
CANO_batteries_1,202309,CANO,0,0,9058.7
CANO_batteries_1,202309,CANO,0,0,9058.7
CANO_batteries_1,202309,CANO,0,0,9058.7
CANO_batteries_1,202309,CANO,0,0,9058.7
CANO_batteries_1,202309,CANO,0,0,9058.7
CANO_batteries_1,202309,CANO,0,0,9058.7
CANO_batteries_1,202309,CANO,0,0,9058.7
CANO_batteries_1,202309,CANO,0,0,9058.7
CANO_batteries_1,202310,CANO,0,0,9058.7
CANO_batteries_1,202310,CANO,0,0,9058.7
CANO_batteries_1,202310,CANO,0,0,9058.7
CANO_batteries_1,202310,CANO,0,0,9058.7
CANO_batteries_1,202310,CANO,0,0,9058.7
CANO_batteries_1,202310,CANO,0,0,9058.7
CANO_batteries_1,202310,CANO,0,0,9058.7
CANO_batteries_1,202310,CANO,0,0,9058.7
CANO_batteries_1,202310,CANO,0,0,9058.7
CANO_batteries_1,202310,CANO,0,0,9058.7
CANO_batteries_1,202310,CANO,0,0,9058.7
CANO_batteries_1,202310,CANO,0,0,9058.7
CANO_batteries_1,202310,CANO,0,0,9058.7
CANO_batteries_1,202310,CANO,0,0,9058.7
CANO_batteries_1,202310,CANO,0,0,9058.7
CANO_batteries_1,202310,CANO,0,0,9058.7
CANO_batteries_1,202310,CANO,0,0,9058.7
CANO_batteries_1,202310,CANO,0,0,9058.7
CANO_batteries_1,202310,CANO,0,0,9058.7
CANO_batteries_1,202310,CANO,0,0,9058.7
CANO_batteries_1,202310,CANO,0,0,9058.7
CANO_batteries_1,202310,CANO,0,0,9058.7
CANO_batteries_1,202310,CANO,0,0,9058.7
CANO_batteries_1,202310,CANO,0,0,9058.7
CANO_batteries_1,202311,CANO,0,0,9058.7
CANO_batteries_1,202311,CANO,0,0,9058.7
CANO_batteries_1,202311,CANO,0,0,9058.7
CANO_batteries_1,202311,CANO,0,0,9058.7
CANO_batteries_1,202311,CANO,0,0,9058.7
CANO_batteries_1,202311,CANO,0,0,9058.7
CANO_batteries_1,202311,CANO,0,0,9058.7
CANO_batteries_1,202311,CANO,0,0,9058.7
CANO_batteries_1,202311,CANO,0,0,9058.7
CANO_batteries_1,202311,CANO,0,0,9058.7
CANO_batteries_1,202311,CANO,0,0,9058.7
CANO_batteries_1,202311,CANO,0,0,9058.7
CANO_batteries_1,202311,CANO,0,0,9058.7
CANO_batteries_1,202311,CANO,0,0,9058.7
CANO_batteries_1,202311,CANO,0,0,9058.7
CANO_batteries_1,202311,CANO,0,0,9058.7
CANO_batteries_1,202311,CANO,0,0,9058.7
CANO_batteries_1,202311,CANO,0,0,9058.7
CANO_batteries_1,202311,CANO,0,0,9058.7
CANO_batteries_1,202311,CANO,0,0,9058.7
CANO_batteries_1,202311,CANO,0,0,9058.7
CANO_batteries_1,202311,CANO,0,0,9058.7
CANO_batteries_1,202311,CANO,0,0,9058.7
CANO_batteries_1,202311,CANO,0,0,9058.7
CANO_batteries_1,202312,CANO,0,0,9058.7
CANO_batteries_1,202312,CANO,0,0,9058.7
CANO_batteries_1,202312,CANO,0,0,9058.7
CANO_batteries_1,202312,CANO,0,0,9058.7
CANO_batteries_1,202312,CANO,0,0,9058.7
CANO_batteries_1,202312,CANO,0,0,9058.7
CANO_batteries_1,202312,CANO,0,0,9058.7
CANO_batteries_1,202312,CANO,0,0,9058.7
CANO_batteries_1,202312,CANO,0,0,9058.7
CANO_batteries_1,202312,CANO,0,0,9058.7
CANO_batteries_1,202312,CANO,0,0,9058.7
CANO_batteries_1,202312,CANO,0,0,9058.7
CANO_batteries_1,202312,CANO,0,0,9058.7
CANO_batteries_1,202312,CANO,0,0,9058.7
CANO_batteries_1,202312,CANO,0,0,9058.7
CANO_batteries_1,202312,CANO,0,0,9058.7
CANO_batteries_1,202312,CANO,0,0,9058.7
CANO_batteries_1,202312,CANO,0,0,9058.7
CANO_batteries_1,202312,CANO,0,0,9058.7
CANO_batteries_1,202312,CANO,0,0,9058.7
CANO_batteries_1,202312,CANO,0,0,9058.7
CANO_batteries_1,202312,CANO,0,0,9058.7
CANO_batteries_1,202312,CANO,0,0,9058.7
CANO_batteries_1,202312,CANO,0,0,9058.7
CANO_batteries_1,202313,CANO,0,0,9058.7
CANO_batteries_1,202313,CANO,0,0,9058.7
CANO_batteries_1,202313,CANO,0,0,9058.7
CANO_batteries_1,202313,CANO,0,0,9058.7
CANO_batteries_1,202313,CANO,0,0,9058.7
CANO_batteries_1,202313,CANO,0,0,9058.7
CANO_batteries_1,202313,CANO,0,0,9058.7
CANO_batteries_1,202313,CANO,0,0,9058.7
CANO_batteries_1,202313,CANO,0,0,9058.7
CANO_batteries_1,202313,CANO,0,0,9058.7
CANO_batteries_1,202313,CANO,0,0,9058.7
CANO_batteries_1,202313,CANO,0,0,9058.7
CANO_batteries_1,202313,CANO,0,0,9058.7
CANO_batteries_1,202313,CANO,0,0,9058.7
CANO_batteries_1,202313,CANO,0,0,9058.7
CANO_batteries_1,202313,CANO,0,0,9058.7
CANO_batteries_1,202313,CANO,0,0,9058.7
CANO_batteries_1,202313,CANO,0,0,9058.7
CANO_batteries_1,202313,CANO,0,0,9058.7
CANO_batteries_1,202313,CANO,0,0,9058.7
CANO_batteries_1,202313,CANO,0,0,9058.7
CANO_batteries_1,202313,CANO,0,0,9058.7
CANO_batteries_1,202313,CANO,0,0,9058.7
CANO_batteries_1,202313,CANO,0,0,9058.7
CANO_batteries_1,202314,CANO,0,0,9058.7
CANO_batteries_1,202314,CANO,0,0,9058.7
CANO_batteries_1,202314,CANO,0,0,9058.7
CANO_batteries_1,202314,CANO,0,0,9058.7
CANO_batteries_1,202314,CANO,0,0,9058.7
CANO_batteries_1,202314,CANO,0,0,9058.7
CANO_batteries_1,202314,CANO,0,0,9058.7
CANO_batteries_1,202314,CANO,0,0,9058.7
CANO_batteries_1,202314,CANO,0,0,9058.7
CANO_batteries_1,202314,CANO,0,0,9058.7
CANO_batteries_1,202314,CANO,0,0,9058.7
CANO_batteries_1,202314,CANO,0,0,9058.7
CANO_batteries_1,202314,CANO,0,0,9058.7
CANO_batteries_1,202314,CANO,0,0,9058.7
CANO_batteries_1,202314,CANO,0,0,9058.7
CANO_batteries_1,202314,CANO,0,0,9058.7
CANO_batteries_1,202314,CANO,0,0,9058.7
CANO_batteries_1,202314,CANO,0,0,9058.7
CANO_batteries_1,202314,CANO,0,0,9058.7
CANO_batteries_1,202314,CANO,0,0,9058.7
CANO_batteries_1,202314,CANO,0,0,9058.7
CANO_batteries_1,202314,CANO,0,0,9058.7
CANO_batteries_1,202314,CANO,0,0,9058.7
CANO_batteries_1,202314,CANO,0,0,9058.7
CANO_batteries_1,202315,CANO,0,0,9058.7
CANO_batteries_1,202315,CANO,0,0,9058.7
CANO_batteries_1,202315,CANO,0,0,9058.7
CANO_batteries_1,202315,CANO,0,0,9058.7
CANO_batteries_1,202315,CANO,0,0,9058.7
CANO_batteries_1,202315,CANO,0,0,9058.7
CANO_batteries_1,202315,CANO,0,0,9058.7
CANO_batteries_1,202315,CANO,0,0,9058.7
CANO_batteries_1,202315,CANO,0,0,9058.7
CANO_batteries_1,202315,CANO,0,0,9058.7
CANO_batteries_1,202315,CANO,0,0,9058.7
CANO_batteries_1,202315,CANO,0,0,9058.7
CANO_batteries_1,202315,CANO,0,0,9058.7
CANO_batteries_1,202315,CANO,0,0,9058.7
CANO_batteries_1,202315,CANO,0,0,9058.7
CANO_batteries_1,202315,CANO,0,0,9058.7
CANO_batteries_1,202315,CANO,0,0,9058.7
CANO_batteries_1,202315,CANO,0,0,9058.7
CANO_batteries_1,202315,CANO,0,0,9058.7
CANO_batteries_1,202315,CANO,0,0,9058.7
CANO_batteries_1,202315,CANO,0,0,9058.7
CANO_batteries_1,202315,CANO,0,0,9058.7
CANO_batteries_1,202315,CANO,0,0,9058.7
CANO_batteries_1,202315,CANO,0,0,9058.7
CANO_batteries_1,202316,CANO,0,0,9058.7
CANO_batteries_1,202316,CANO,0,0,9058.7
CANO_batteries_1,202316,CANO,0,0,9058.7
CANO_batteries_1,202316,CANO,0,0,9058.7
CANO_batteries_1,202316,CANO,0,0,9058.7
CANO_batteries_1,202316,CANO,0,0,9058.7
CANO_batteries_1,202316,CANO,0,0,9058.7
CANO_batteries_1,202316,CANO,0,0,9058.7
CANO_batteries_1,202316,CANO,0,0,9058.7
CANO_batteries_1,202316,CANO,0,0,9058.7
CANO_batteries_1,202316,CANO,0,0,9058.7
CANO_batteries_1,202316,CANO,0,0,9058.7
CANO_batteries_1,202316,CANO,0,0,9058.7
CANO_batteries_1,202316,CANO,0,0,9058.7
CANO_batteries_1,202316,CANO,0,0,9058.7
CANO_batteries_1,202316,CANO,0,0,9058.7
CANO_batteries_1,202316,CANO,0,0,9058.7
CANO_batteries_1,202316,CANO,0,0,9058.7
CANO_batteries_1,202316,CANO,0,0,9058.7
CANO_batteries_1,202316,CANO,0,0,9058.7
CANO_batteries_1,202316,CANO,0,0,9058.7
CANO_batteries_1,202316,CANO,0,0,9058.7
CANO_batteries_1,202316,CANO,0,0,9058.7
CANO_batteries_1,202316,CANO,0,0,9058.7
CANO_batteries_1,202317,CANO,0,0,9058.7
CANO_batteries_1,202317,CANO,0,0,9058.7
CANO_batteries_1,202317,CANO,0,0,9058.7
CANO_batteries_1,202317,CANO,0,0,9058.7
CANO_batteries_1,202317,CANO,0,0,9058.7
CANO_batteries_1,202317,CANO,0,0,9058.7
CANO_batteries_1,202317,CANO,0,0,9058.7
CANO_batteries_1,202317,CANO,0,0,9058.7
CANO_batteries_1,202317,CANO,0,0,9058.7
CANO_batteries_1,202317,CANO,0,0,9058.7
CANO_batteries_1,202317,CANO,0,0,9058.7
CANO_batteries_1,202317,CANO,0,0,9058.7
CANO_batteries_1,202317,CANO,0,0,9058.7
CANO_batteries_1,202317,CANO,0,0,9058.7
CANO_batteries_1,202317,CANO,0,0,9058.7
CANO_batteries_1,202317,CANO,0,0,9058.7
CANO_batteries_1,202317,CANO,0,0,9058.7
CANO_batteries_1,202317,CANO,0,0,9058.7
CANO_batteries_1,202317,CANO,0,0,9058.7
CANO_batteries_1,202317,CANO,0,0,9058.7
CANO_batteries_1,202317,CANO,0,0,9058.7
CANO_batteries_1,202317,CANO,0,0,9058.7
CANO_batteries_1,202317,CANO,0,0,9058.7
CANO_batteries_1,202317,CANO,0,0,9058.7
CANO_batteries_1,202318,CANO,0,0,9058.7
CANO_batteries_1,202318,CANO,0,0,9058.7
CANO_batteries_1,202318,CANO,0,0,9058.7
CANO_batteries_1,202318,CANO,0,0,9058.7
CANO_batteries_1,202318,CANO,0,0,9058.7
CANO_batteries_1,202318,CANO,0,0,9058.7
CANO_batteries_1,202318,CANO,0,0,9058.7
CANO_batteries_1,202318,CANO,0,0,9058.7
CANO_batteries_1,202318,CANO,0,0,9058.7
CANO_batteries_1,202318,CANO,0,0,9058.7
CANO_batteries_1,202318,CANO,0,0,9058.7
CANO_batteries_1,202318,CANO,0,0,9058.7
CANO_batteries_1,202318,CANO,0,0,9058.7
CANO_batteries_1,202318,CANO,0,0,9058.7
CANO_batteries_1,202318,CANO,0,0,9058.7
CANO_batteries_1,202318,CANO,0,0,9058.7
CANO_batteries_1,202318,CANO,0,0,9058.7
CANO_batteries_1,202318,CANO,0,0,9058.7
CANO_batteries_1,202318,CANO,0,0,9058.7
CANO_batteries_1,202318,CANO,0,0,9058.7
CANO_batteries_1,202318,CANO,0,0,9058.7
CANO_batteries_1,202318,CANO,0,0,9058.7
CANO_batteries_1,202318,CANO,0,0,9058.7
CANO_batteries_1,202318,CANO,0,0,9058.7
CANO_batteries_1,202319,CANO,0,0,9058.7
CANO_batteries_1,202319,CANO,0,0,9058.7
CANO_batteries_1,202319,CANO,0,0,9058.7
CANO_batteries_1,202319,CANO,0,0,9058.7
CANO_batteries_1,202319,CANO,0,0,9058.7
CANO_batteries_1,202319,CANO,0,0,9058.7
CANO_batteries_1,202319,CANO,0,0,9058.7
CANO_batteries_1,202319,CANO,0,0,9058.7
CANO_batteries_1,202319,CANO,0,0,9058.7
CANO_batteries_1,202319,CANO,0,0,9058.7
CANO_batteries_1,202319,CANO,0,0,9058.7
CANO_batteries_1,202319,CANO,0,0,9058.7
CANO_batteries_1,202319,CANO,0,0,9058.7
CANO_batteries_1,202319,CANO,0,0,9058.7
CANO_batteries_1,202319,CANO,0,0,9058.7
CANO_batteries_1,202319,CANO,0,0,9058.7
CANO_batteries_1,202319,CANO,0,0,9058.7
CANO_batteries_1,202319,CANO,0,0,9058.7
CANO_batteries_1,202319,CANO,0,0,9058.7
CANO_batteries_1,202319,CANO,0,0,9058.7
CANO_batteries_1,202319,CANO,0,0,9058.7
CANO_batteries_1,202319,CANO,0,0,9058.7
CANO_batteries_1,202319,CANO,0,0,9058.7
CANO_batteries_1,202319,CANO,0,0,9058.7
CANO_batteries_1,202320,CANO,0,0,9058.7
CANO_batteries_1,202320,CANO,0,0,9058.7
CANO_batteries_1,202320,CANO,0,0,9058.7
CANO_batteries_1,202320,CANO,0,0,9058.7
CANO_batteries_1,202320,CANO,0,0,9058.7
CANO_batteries_1,202320,CANO,0,0,9058.7
CANO_batteries_1,202320,CANO,0,0,9058.7
CANO_batteries_1,202320,CANO,0,0,9058.7
CANO_batteries_1,202320,CANO,0,0,9058.7
CANO_batteries_1,202320,CANO,0,0,9058.7
CANO_batteries_1,202320,CANO,0,0,9058.7
CANO_batteries_1,202320,CANO,0,0,9058.7
CANO_batteries_1,202320,CANO,0,0,9058.7
CANO_batteries_1,202320,CANO,0,0,9058.7
CANO_batteries_1,202320,CANO,0,0,9058.7
CANO_batteries_1,202320,CANO,0,0,9058.7
CANO_batteries_1,202320,CANO,0,0,9058.7
CANO_batteries_1,202320,CANO,0,0,9058.7
CANO_batteries_1,202320,CANO,0,0,9058.7
