GAS_ZONES,TIMESERIES,DEMAND_SECTORS,gas_ref_price,gas_demand_ref_quantity
SD,20230831,RC,11.37930406,17846.00953
SD,20230906,EI,8.540643199,105199.7947
SD,20230906,RC,11.06322688,20138.2903
SD,20230912,EI,9.325388989,105075.4552
SD,20230912,RC,12.07975696,22001.3719
SD,20231005,EI,9.996782007,104811.2213
SD,20231005,RC,12.94945414,25830.33124
SD,20231020,EI,8.89483826,103891.2804
SD,20231020,RC,11.52203779,31688.72212
SD,20231121,EI,8.99026104,117492.7469
SD,20231121,RC,11.64564486,81041.93476
SD,20231129,EI,9.227169184,124626.2098
SD,20231129,RC,11.95252673,102654.1243
SD,20231218,EI,8.841984267,115668.9123
SD,20231218,RC,11.45357272,115670.0546
SD,20231228,EI,8.690014367,110987.2075
SD,20231228,RC,11.25671665,121710.6692
TN,20230103,EI,6.594567256,511492.9405
TN,20230103,RC,9.043131023,502786.492
TN,20230130,EI,6.945504655,552323.2891
TN,20230130,RC,9.524371527,722730.6131
TN,20230213,EI,7.042799517,567846.3714
TN,20230213,RC,9.657791986,837528.5844
TN,20230216,EI,6.928257257,504812.5908
TN,20230216,RC,9.500720168,354730.0217
TN,20230306,EI,4.907161882,525089.512
TN,20230306,RC,6.729191791,445316.1773
TN,20230315,EI,4.129756007,586322.8411
TN,20230315,RC,5.663135003,1175356.023
TN,20230403,EI,3.670489864,512201.5716
TN,20230403,RC,5.033343276,367205.5293
TN,20230410,EI,3.833382412,507197.2983
TN,20230410,RC,5.25671785,341916.876
TN,20230517,EI,4.325253637,474702.5524
TN,20230517,RC,5.931220932,135101.579
TN,20230530,EI,4.031601687,472347.3417
TN,20230530,RC,5.52853597,141947.7384
TN,20230615,EI,4.125246244,469651.9532
TN,20230615,RC,5.656950765,118103.346
TN,20230630,EI,4.363062442,468781.901
TN,20230630,RC,5.983068151,110262.295
TN,20230710,EI,4.273440451,467890.1467
TN,20230710,RC,5.860169502,107905.5287
TN,20230727,EI,4.036478254,468572.6239
TN,20230727,RC,5.535223207,105061.2575
TN,20230803,EI,3.985415047,468873.8577
TN,20230803,RC,5.465200224,104453.169
TN,20230831,EI,4.172801307,472935.2823
TN,20230831,RC,5.722163029,105517.4818
TN,20230906,EI,4.056895512,476351.4662
TN,20230906,RC,5.563221396,106110.2619
TN,20230912,EI,4.429658031,477990.4332
TN,20230912,RC,6.074390691,107919.4353
TN,20231005,EI,4.748576789,486841.5402
TN,20231005,RC,6.51172403,121455.7405
TN,20231020,EI,4.225141898,499435.2497
TN,20231020,RC,5.79393769,163495.6846
TN,20231121,EI,4.270468724,513957.4783
TN,20231121,RC,5.856094372,267362.2852
TN,20231129,EI,4.383002589,570979.46
TN,20231129,RC,6.010412077,907481.2057
TN,20231218,EI,4.200035694,542774.4657
TN,20231218,RC,5.759509549,608727.4345
TN,20231228,EI,4.127848391,544181.5555
TN,20231228,RC,5.660519089,678494.522
TX,20230103,EI,6.523657798,5409442.418
TX,20230103,RC,7.566326415,1448589.868
TX,20230130,EI,6.926748916,6450840.656
TX,20230130,RC,8.033843116,2440864.477
TX,20230213,EI,7.511864287,6424058.706
TX,20230213,RC,8.712476795,2381707.861
TX,20230216,EI,7.53909025,6093782.615
TX,20230216,RC,8.744054251,1506153.254
TX,20230306,EI,6.061902365,6175892.601
TX,20230306,RC,7.03076915,1294052.195
TX,20230315,EI,5.435565747,6293327.093
TX,20230315,RC,6.30432588,1745839.125
TX,20230403,EI,5.109937753,6219135.913
TX,20230403,RC,5.926653144,923309.7691
TX,20230410,EI,5.448194425,6188560.273
TX,20230410,RC,6.318972986,968453.4455
TX,20230517,EI,4.854591354,6113318.022
TX,20230517,RC,5.630495029,670452.752
TX,20230530,EI,4.283484702,6158098.449
TX,20230530,RC,4.968109066,629648.7321
TX,20230615,EI,4.088746134,6223806.818
TX,20230615,RC,4.74224566,603101.9869
TX,20230630,EI,3.824972359,6290127.603
TX,20230630,RC,4.43631323,589349.7897
TX,20230710,EI,3.452064738,6321800.113
TX,20230710,RC,4.003804219,582693.1925
TX,20230727,EI,3.129940584,6378424.935
TX,20230727,RC,3.630195338,576357.0309
TX,20230803,EI,3.090345474,6392232.243
TX,20230803,RC,3.584271787,574272.9665
TX,20230831,EI,3.235647349,6362560.625
TX,20230831,RC,3.752797091,564063.0967
TX,20230906,EI,3.145772406,6356504.038
TX,20230906,RC,3.648557541,563032.7654
TX,20230912,EI,3.434817574,6325432.044
TX,20230912,RC,3.983800461,560840.1008
TX,20231005,EI,3.682111553,6323163.816
TX,20231005,RC,4.270619148,568671.301
TX,20231020,EI,3.276232961,6255075.937
TX,20231020,RC,3.799869454,640755.399
TX,20231121,EI,3.311380003,6746919.225
TX,20231121,RC,3.840634007,876127.928
TX,20231129,EI,3.398640305,6627627.604
TX,20231129,RC,3.941841021,1691879.084
TX,20231218,EI,3.256765266,6787391.63
TX,20231218,RC,3.77729026,1720914.279
TX,20231228,EI,3.200790241,6566300.015
TX,20231228,RC,3.712368813,2400038.369
UT,20230103,EI,6.894484862,130687.1773
UT,20230103,RC,8.084700135,688670.8066
UT,20230130,EI,6.355928062,141302.8942
UT,20230130,RC,7.453170685,902443.8348
UT,20230213,EI,5.641314049,138369.5715
UT,20230213,RC,6.615190745,723700.9737
UT,20230216,EI,5.823349732,148840.9904
UT,20230216,RC,6.828651786,1021573.398
UT,20230306,EI,6.037159492,134952.1484
UT,20230306,RC,7.079372156,652126.5716
UT,20230315,EI,6.146860483,118656.9203
UT,20230315,RC,7.208011152,365247.7535
UT,20230403,EI,4.539876124,123747.849
UT,20230403,RC,5.32360834,488415.3943
UT,20230410,EI,4.428715226,113756.8715
UT,20230410,RC,5.193257408,270456.1452
UT,20230517,EI,5.291941185,112454.8624
UT,20230517,RC,6.205504612,139548.164
UT,20230530,EI,5.848859167,110726.7301
UT,20230530,RC,6.85856499,134341.3971
UT,20230615,EI,7.271754722,106724.5563
UT,20230615,RC,8.527099205,125826.7118
UT,20230630,EI,5.988046086,102489.266
UT,20230630,RC,7.021780157,118558.5069
UT,20230710,EI,4.963723751,103054.2755
UT,20230710,RC,5.820626034,101309.3803
UT,20230727,EI,4.313210805,100242.2516
UT,20230727,RC,5.057813118,96434.23889
UT,20230803,EI,4.258646811,97104.98333
UT,20230803,RC,4.993829581,102921.0521
UT,20230831,EI,4.458879883,99200.25665
UT,20230831,RC,5.228629479,99453.10173
UT,20230906,EI,4.335027828,96931.59115
UT,20230906,RC,5.083396478,114365.087
UT,20230912,EI,4.73334617,102889.0976
UT,20230912,RC,5.550477691,100172.3741
UT,20231005,EI,5.074129335,103565.43
UT,20231005,RC,5.95009126,171185.6365
UT,20231020,EI,4.514808837,116338.8883
UT,20231020,RC,5.294213613,155941.1994
UT,20231121,EI,4.563243175,116721.561
UT,20231121,RC,5.351009314,482584.8268
UT,20231129,EI,4.683492128,117348.7557
UT,20231129,RC,5.492017199,580912.3678
UT,20231218,EI,4.487981404,123408.2865
UT,20231218,RC,5.262754881,646541.4082
UT,20231228,EI,4.410845089,126960.4713
UT,20231228,RC,5.172302296,683824.2015
VA,20230103,EI,6.776251376,314333.1924
VA,20230103,RC,10.29468475,676196.1253
VA,20230130,EI,6.334924962,372836.0458
VA,20230130,RC,9.624208396,760366.9669
VA,20230213,EI,6.100124349,397133.0784
VA,20230213,RC,9.267492248,908060.4778
VA,20230216,EI,6.107400176,335820.1524
VA,20230216,RC,9.278545903,413027.071
VA,20230306,EI,4.975480401,362339.5308
VA,20230306,RC,7.55889936,555676.5477
VA,20230315,EI,4.490711545,370757.7328
VA,20230315,RC,6.822423945,1054310.424
VA,20230403,EI,3.268565386,327550.9907
VA,20230403,RC,4.96570277,576186.326
VA,20230410,EI,3.171406859,310465.9265
VA,20230410,RC,4.818096615,622030.1952
VA,20230517,EI,5.255394596,341363.4504
VA,20230517,RC,7.984153418,190196.3873
VA,20230530,EI,6.508693195,329326.3305
VA,20230530,RC,9.888202317,189323.674
VA,20230615,EI,9.222557475,317716.2023
VA,20230615,RC,14.0111865,181026.7192
VA,20230630,EI,6.546765584,340430.8394
VA,20230630,RC,9.946043036,161472.1012
VA,20230710,EI,4.915513937,343034.1454
VA,20230710,RC,7.467796507,157818.1242
VA,20230727,EI,4.065105759,340980.6295
VA,20230727,RC,6.175830844,155272.7103
VA,20230803,EI,4.013680402,327349.8414
VA,20230803,RC,6.097703896,156158.4236
VA,20230831,EI,4.202395642,337940.7675
VA,20230831,RC,6.384405761,156992.766
VA,20230906,EI,4.08566782,346956.4041
VA,20230906,RC,6.207069346,157011.5424
VA,20230912,EI,4.461074045,344873.6874
VA,20230912,RC,6.777397764,159960.3595
VA,20231005,EI,4.782254638,340451.5099
VA,20231005,RC,7.265344975,189666.6184
VA,20231020,EI,4.255107443,334242.8018
VA,20231020,RC,6.464487113,264547.5731
VA,20231121,EI,4.300755736,363823.2058
VA,20231121,RC,6.533837371,626152.1347
VA,20231129,EI,4.414087713,375071.8436
VA,20231129,RC,6.706014717,1084022.462
VA,20231218,EI,4.229823181,399629.1048
VA,20231218,RC,6.426074502,553466.5789
VA,20231228,EI,4.157123911,407357.413
VA,20231228,RC,6.315627586,545344.3629
VT,20230103,EI,7.016384067,9599.570663
VT,20230103,RC,11.92633791,61290.69844
VT,20230130,EI,5.264458102,7474.007858
VT,20230130,RC,8.948442049,56868.49054
VT,20230213,EI,3.32347064,7539.58899
VT,20230213,RC,5.64918247,52881.05463
VT,20230216,EI,3.616999303,8745.967181
VT,20230216,RC,6.148117817,43451.87249
VT,20230306,EI,5.989582317,6912.582489
VT,20230306,RC,10.18099664,52589.47756
VT,20230315,EI,7.707462367,6636.826037
VT,20230315,RC,13.1010218,53839.49819
VT,20230403,EI,4.391706935,5952.219224
VT,20230403,RC,7.464953514,66901.62122
VT,20230410,EI,3.893656002,5964.19184
VT,20230410,RC,6.618374469,49296.67334
VT,20230517,EI,6.921566779,5249.552724
VT,20230517,RC,11.76516899,29581.66329
VT,20230530,EI,5.34059241,5113.971597
VT,20230530,RC,9.077853933,21939.33022
VT,20230615,EI,4.382193261,4980.99031
VT,20230615,RC,7.448782322,19532.59492
VT,20230630,EI,5.31989331,4911.127342
VT,20230630,RC,9.042669933,18667.98488
VT,20230710,EI,5.712186531,4841.740526
VT,20230710,RC,9.709483703,18030.5966
VT,20230727,EI,5.649161055,4830.110016
VT,20230727,RC,9.602354002,18359.08748
VT,20230803,EI,5.577696709,5000.067139
VT,20230803,RC,9.480880045,18432.16799
VT,20230831,EI,5.839948874,5034.210659
VT,20230831,RC,9.926652099,18905.34461
VT,20230906,EI,5.677735563,4816.89304
VT,20230906,RC,9.650924496,19427.36328
VT,20230912,EI,6.199426842,4922.584285
VT,20230912,RC,10.53768702,19663.1461
VT,20231005,EI,6.645762314,4984.986432
VT,20231005,RC,11.29636095,21832.64184
VT,20231020,EI,5.913200954,5499.963653
VT,20231020,RC,10.05116482,26668.09159
VT,20231121,EI,5.976637079,6670.447208
VT,20231121,RC,10.15899253,48525.72353
VT,20231129,EI,6.134131282,6574.998778
VT,20231129,RC,10.42669867,49539.35887
VT,20231218,EI,5.878064139,6461.271131
VT,20231218,RC,9.99143982,51295.26287
VT,20231228,EI,5.777036045,6553.129928
VT,20231228,RC,9.819713875,55705.81681
WA,20230103,EI,7.855773945,256672.0803
WA,20230103,RC,10.89230685,803001.8696
WA,20230130,EI,6.387574714,277385.8166
WA,20230130,RC,8.856596985,1067593.867
WA,20230213,EI,5.620032609,249312.9482
WA,20230213,RC,7.792372863,732340.7362
WA,20230216,EI,5.741431942,259978.6115
WA,20230216,RC,7.960697307,871831.9035
WA,20230306,EI,5.53574441,254041.8772
WA,20230306,RC,7.67550431,810846.4479
WA,20230315,EI,5.435565747,243718.8201
WA,20230315,RC,7.53660307,668565.2565
WA,20230403,EI,4.892652109,244888.2412
WA,20230403,RC,6.783834218,728843.4739
WA,20230410,EI,5.133679476,221567.7571
WA,20230410,RC,7.118027139,397570.0155
WA,20230517,EI,5.159995421,198347.6118
WA,20230517,RC,7.154515123,181090.8142
WA,20230530,EI,4.654145636,204852.7703
WA,20230530,RC,6.453136605,207230.5443
WA,20230615,EI,4.537315702,208892.7323
WA,20230615,RC,6.291147793,206180.1855
WA,20230630,EI,3.642195069,193023.0985
WA,20230630,RC,5.050031555,141537.6082
WA,20230710,EI,2.968232155,196202.7097
WA,20230710,RC,4.115558273,143228.641
WA,20230727,EI,2.557390477,198870.2711
WA,20230727,RC,3.545911838,137707.9104
WA,20230803,EI,2.525038375,195667.7122
WA,20230803,RC,3.50105451,128248.0185
WA,20230831,EI,2.643760639,202306.6692
WA,20230831,RC,3.665667104,124096.6985
WA,20230906,EI,2.570326234,212745.6454
WA,20230906,RC,3.56384772,142038.5392
WA,20230912,EI,2.806497286,209235.6256
WA,20230912,RC,3.891307189,132117.3634
WA,20231005,EI,3.008554561,221802.0526
WA,20231005,RC,4.171466707,170124.3995
WA,20231020,EI,2.676922054,225803.37
WA,20231020,RC,3.711646572,211508.0565
WA,20231121,EI,2.705639759,243052.9821
WA,20231121,RC,3.75146468,582553.2803
WA,20231129,EI,2.77693781,250431.2426
WA,20231129,RC,3.850321936,734938.0597
WA,20231218,EI,2.661015522,243589.9857
WA,20231218,RC,3.689591607,734464.6159
WA,20231228,EI,2.615279831,234540.0018
WA,20231228,RC,3.626177463,770368.3264
WI,20230103,EI,6.481865816,559368.504
WI,20230103,RC,8.737938374,1228848.804
WI,20230130,EI,9.256093873,714761.732
WI,20230130,RC,12.47776183,1720624.284
WI,20230213,EI,11.19377145,522098.7262
WI,20230213,RC,15.08986577,955638.3338
WI,20230216,EI,11.26062487,541126.2033
WI,20230216,RC,15.17998813,1014029.629
WI,20230306,EI,8.953414825,532370.5449
WI,20230306,RC,12.06973257,956388.4908
WI,20230315,EI,7.98348719,645465.9803
WI,20230315,RC,10.76221277,1482163.487
WI,20230403,EI,6.799856652,486033.0223
WI,20230403,RC,9.166608821,776273.6391
WI,20230410,EI,6.991089207,407542.1449
WI,20230410,RC,9.424401613,480710.2306
WI,20230517,EI,4.69474509,377935.8418
WI,20230517,RC,6.328793968,343777.8057
WI,20230530,EI,4.16959402,348249.294
WI,20230530,RC,5.620859275,242560.2507
WI,20230615,EI,4.029025417,345385.0887
WI,20230615,RC,5.431364486,223354.3436
WI,20230630,EI,4.306778487,337659.7879
WI,20230630,RC,5.805792047,185636.1476
WI,20230710,EI,4.248276233,340941.9646
WI,20230710,RC,5.726927549,188118.2205
WI,20230727,EI,4.026935752,344673.6183
WI,20230727,RC,5.428547494,179557.1157
WI,20230803,EI,3.975993262,347212.0534
WI,20230803,RC,5.359874006,179440.5097
WI,20230831,EI,4.162936528,365818.0851
WI,20230831,RC,5.611884582,231265.9519
WI,20230906,EI,4.047304742,362601.9969
WI,20230906,RC,5.456006098,182365.0925
WI,20230912,EI,4.419186026,377227.4531
WI,20230912,RC,5.957324056,240339.1827
WI,20231005,EI,4.737350839,387928.8342
WI,20231005,RC,6.386229036,240639.543
WI,20231020,EI,4.215153383,433618.5756
WI,20231020,RC,5.682275989,393084.6394
WI,20231121,EI,4.260373053,509404.7999
WI,20231121,RC,5.743234778,789322.073
WI,20231129,EI,4.37264088,684849.6337
WI,20231129,RC,5.894578448,1651399.444
WI,20231218,EI,4.190106532,538302.1748
WI,20231218,RC,5.648511353,1007817.594
WI,20231228,EI,4.118089884,528161.685
WI,20231228,RC,5.551428654,1006018.503
WV,20230103,EI,6.892545447,152642.4181
WV,20230103,RC,10.25327381,175346.6102
WV,20230130,EI,7.394385002,141162.7636
WV,20230130,RC,10.99980474,225043.2142
WV,20230213,EI,7.421013886,140625.9444
WV,20230213,RC,11.03941757,257137.33
WV,20230216,EI,7.470364,133885.5792
WV,20230216,RC,11.11283025,138443.4094
WV,20230306,EI,6.261798337,134391.5563
WV,20230306,RC,9.314981438,196745.9487
WV,20230315,EI,5.732823248,143486.5358
WV,20230315,RC,8.52808399,365308.3397
WV,20230403,EI,5.847089004,130034.8754
WV,20230403,RC,8.698064455,201909.826
WV,20230410,EI,6.424197835,125455.9085
WV,20230410,RC,9.556565122,157969.8609
WV,20230517,EI,9.939983634,113787.8841
WV,20230517,RC,14.7866089,63303.71556
WV,20230530,EI,10.35945188,113007.7775
WV,20230530,RC,15.41060519,50456.41836
WV,20230615,EI,11.93004592,110410.5913
WV,20230615,RC,17.74700338,50322.20218
WV,20230630,EI,8.066819988,114125.8136
WV,20230630,RC,12.00011153,40940.65542
WV,20230710,EI,5.863645781,114944.9296
WV,20230710,RC,8.722694131,40019.8879
WV,20230727,EI,4.771250891,118727.506
WV,20230727,RC,7.097659665,38249.84158
WV,20230803,EI,4.71089249,116359.5856
WV,20230803,RC,7.007871181,40371.63611
WV,20230831,EI,4.932389252,118014.8227
WV,20230831,RC,7.337367294,44331.15834
WV,20230906,EI,4.795384766,125598.8682
WV,20230906,RC,7.133560948,39689.51782
WV,20230912,EI,5.2360024,123554.0057
WV,20230912,RC,7.789018832,43277.12197
WV,20231005,EI,5.612974928,127099.1678
WV,20231005,RC,8.349798963,49930.37539
WV,20231020,EI,4.994257563,127353.455
WV,20231020,RC,7.429401905,78929.41429
WV,20231121,EI,5.047835371,136170.4499
WV,20231121,RC,7.509103655,165016.6709
WV,20231129,EI,5.180854124,155515.4751
WV,20231129,RC,7.70698087,355031.6767
WV,20231218,EI,4.964581199,131501.605
WV,20231218,RC,7.385255676,171231.4763
WV,20231228,EI,4.879253417,127158.6147
WV,20231228,RC,7.258323019,171194.934
WY,20230103,EI,6.235347494,205281.0876
WY,20230103,RC,7.37635828,157624.6233
WY,20230130,EI,5.887714976,242922.0092
WY,20230130,RC,6.965112235,286479.1893
WY,20230213,EI,5.829970905,196761.8502
WY,20230213,RC,6.896801533,139409.4536
WY,20230216,EI,5.919529172,213780.7969
WY,20230216,RC,7.002748133,226693.3901
WY,20230306,EI,5.297742654,191864.4835
WY,20230306,RC,6.267180446,144777.8392
WY,20230315,EI,5.011682188,183980.0856
WY,20230315,RC,5.928773568,97122.73819
WY,20230403,EI,3.836907172,174609.9251
WY,20230403,RC,4.539025615,105741.1652
WY,20230410,EI,3.792844497,172118.1502
WY,20230410,RC,4.486899878,80690.39797
WY,20230517,EI,25.48303454,161833.3683
WY,20230517,RC,30.14619362,40814.89268
WY,20230530,EI,11.63376451,159004.2485
WY,20230530,RC,13.76263557,36050.99342
WY,20230615,EI,5.119622644,156982.8037
WY,20230615,RC,6.056466126,30129.53408
WY,20230630,EI,6.734312975,155835.6463
WY,20230630,RC,7.966629818,25971.43256
WY,20230710,EI,7.628199696,154271.3654
WY,20230710,RC,9.024089522,22193.65884
WY,20230727,EI,7.748511447,151341.8538
WY,20230727,RC,9.166417208,18459.23559
WY,20230803,EI,7.650489405,151201.9426
WY,20230803,RC,9.050458041,18135.12011
WY,20230831,EI,8.010200144,154602.8659
WY,20230831,RC,9.475992512,19868.00984
WY,20230906,EI,7.78770486,159579.2969
WY,20230906,RC,9.212782653,22924.982
WY,20230912,EI,8.503267898,160477.4551
WY,20230912,RC,10.05928709,24003.42322
WY,20231005,EI,9.115471283,172940.5742
WY,20231005,RC,10.78351802,38022.91016
WY,20231020,EI,8.110674282,164317.4457
WY,20231020,RC,9.594852485,35105.53015
WY,20231121,EI,8.197684642,200954.1877
WY,20231121,RC,9.697784934,105383.964
WY,20231129,EI,8.413707097,204733.2737
WY,20231129,RC,9.953337496,119020.7946
WY,20231218,EI,8.062479867,203872.4408
WY,20231218,RC,9.537838938,133904.9149
WY,20231228,EI,7.923907549,209590.0798
WY,20231228,RC,9.373909171,149045.7425
