GAS_ZONES,TIMESERIES,DEMAND_SECTORS,gas_ref_price,gas_demand_ref_quantity
WA,20230906,RC,4.93245486190232,143800.133415636
WA,20230912,EI,3.88426281777415,684048.893136458
WA,20230912,RC,5.38566700204954,133902.015552941
WA,20231005,EI,4.16894338680721,573088.254377894
WA,20231005,RC,5.78038662291304,172184.092783722
WA,20231020,EI,3.71207287866396,627951.442367679
WA,20231020,RC,5.14691959574449,213923.826817065
WA,20231121,EI,3.75490448880239,604948.155341567
WA,20231121,RC,5.20630712954154,586144.001031332
WA,20231129,EI,3.85484491245873,641838.02794156
WA,20231129,RC,5.34487804173466,738106.694096086
WA,20231218,EI,3.69779567528448,556662.528441139
WA,20231218,RC,5.12712375114547,738170.818212627
WA,20231228,EI,3.64068686176657,492573.591405194
WA,20231228,RC,5.0479403727494,775606.371134523
WI,20230103,EI,5.1686043269587,1066264.16603224
WI,20230103,RC,6.96758423675327,1214074.76876766
WI,20230130,EI,3.98168379529087,1323432.53830982
WI,20230130,RC,5.36754518102741,1717107.24830608
WI,20230213,EI,3.40650098004128,1106110.19304188
WI,20230213,RC,4.59216473724278,943502.133032137
WI,20230216,EI,3.48884126030274,1135772.43564663
WI,20230216,RC,4.7031643035681,1002607.63201128
WI,20230306,EI,3.45001958016614,1132196.61538222
WI,20230306,RC,4.6508303833349,945852.708440896
WI,20230315,EI,3.43069850583334,1267481.96761259
WI,20230315,RC,4.62478443273732,1473591.75659516
WI,20230403,EI,2.91826396372493,1003834.53801917
WI,20230403,RC,3.93399237126348,766518.670769449
WI,20230410,EI,2.99889639292378,904649.115028906
WI,20230410,RC,4.04268965337631,472656.413461271
WI,20230517,EI,3.12331654342047,963010.870239262
WI,20230517,RC,4.21041537283476,337889.898538754
WI,20230530,EI,2.92573583199588,1109654.99767726
WI,20230530,RC,3.94406489148179,237670.400315521
WI,20230615,EI,3.01868704081186,824508.765620245
WI,20230615,RC,4.06936861689087,218719.919055494
WI,20230630,EI,3.43137012234825,1621366.89923821
WI,20230630,RC,4.62568981151008,181485.654392279
WI,20230710,EI,3.5263526639848,1087599.66208953
WI,20230710,RC,4.75373189366789,183980.289382443
WI,20230727,EI,3.41182445990359,1608312.60935961
WI,20230727,RC,4.5993411028585,175697.018805311
WI,20230803,EI,3.36866339556448,1680962.03925044
WI,20230803,RC,4.5411574361456,175668.084637559
WI,20230831,EI,3.52705122390119,716379.551221845
WI,20230831,RC,4.75467359373893,226849.156303278
WI,20230906,EI,3.42908210299168,3478217.2783243
WI,20230906,RC,4.62260542613373,179222.435073684
WI,20230912,EI,3.74415881066539,700748.94207029
WI,20230912,RC,5.04734745761503,236141.832308862
WI,20231005,EI,4.01857105071591,1149174.03540827
WI,20231005,RC,5.41727138237272,237184.608173566
WI,20231020,EI,3.57817970269225,856443.600422229
WI,20231020,RC,4.82359780622229,388058.00658368
WI,20231121,EI,3.61946639156947,993118.761440536
WI,20231121,RC,4.87925470398639,781276.660137419
WI,20231129,EI,3.71580199894964,1223712.89218621
WI,20231129,RC,5.0091207987693,1643252.18311559
WI,20231218,EI,3.56441747306651,1030733.7354745
WI,20231218,RC,4.80504550696759,998660.764991426
WI,20231228,EI,3.50936855456355,1015674.23810464
WI,20231228,RC,4.73083630994878,996523.960022724
WV,20230103,EI,5.25530349631414,185955.798210122
WV,20230103,RC,7.81773092715073,177663.58803396
WV,20230130,EI,4.04847332992155,182652.813759811
WV,20230130,RC,6.02246381798323,226000.304767398
WV,20230213,EI,3.46364228680326,188655.914237445
WV,20230213,RC,5.15247567435835,257756.525526037
WV,20230216,EI,3.54736375886266,173115.359180002
WV,20230216,RC,5.27701880337923,139101.332629152
WV,20230306,EI,3.50789087634957,176930.26065964
WV,20230306,RC,5.21829938315492,197328.841065638
WV,20230315,EI,3.48824570657635,212271.962170356
WV,20230315,RC,5.18907544748442,367137.49038134
WV,20230403,EI,2.96721548827773,183701.870111759
WV,20230403,RC,4.41399670000008,203423.097090482
WV,20230410,EI,3.04920046145024,175341.048168482
WV,20230410,RC,4.53595663262469,159224.633717232
WV,20230517,EI,3.17570765963268,166415.68037095
WV,20230517,RC,4.72414733111275,63827.4075227302
WV,20230530,EI,2.97481269111323,194951.673075923
WV,20230530,RC,4.42529821429104,50763.1940816811
WV,20230615,EI,3.06932308149645,169297.201134027
WV,20230615,RC,4.56589081800159,50785.4461999285
WV,20230630,EI,3.48892858891667,248189.509123869
WV,20230630,RC,5.19009129564528,41095.4508949571
WV,20230710,EI,3.58550438609035,200452.750479521
WV,20230710,RC,5.33375637548482,40157.9290516364
WV,20230727,EI,3.46905506374713,431773.750583301
WV,20230727,RC,5.16052766103153,38320.3885133428
WV,20230803,EI,3.42517000736104,220740.650936656
WV,20230803,RC,5.09524474011366,40528.1224331879
WV,20230831,EI,3.58621466378599,188203.741602855
WV,20230831,RC,5.33481297667101,44568.5425979885
WV,20230906,EI,3.48660218988057,462430.821754966
WV,20230906,RC,5.18663057035964,39746.6735853484
WV,20230912,EI,3.80696405523139,238163.982128288
WV,20230912,RC,5.66319731182173,43407.9610987514
WV,20231005,EI,4.08597933930856,280330.190403296
WV,20231005,RC,6.07825733965985,50041.8738076276
WV,20231020,EI,3.63820078157612,197739.792579482
WV,20231020,RC,5.41214694627247,79267.5686556716
WV,20231121,EI,3.68018002136353,202867.945034024
WV,20231121,RC,5.47459479565254,165518.73162199
WV,20231129,EI,3.77813158086751,253233.742547599
WV,20231129,RC,5.62030644420603,355297.115937083
WV,20231218,EI,3.62420770164698,173044.333580675
WV,20231218,RC,5.39133099647911,172144.494967377
WV,20231228,EI,3.56823538193042,160290.996921845
WV,20231228,RC,5.30806719730569,172424.691496004
WY,20230103,EI,4.54170264085016,235175.764367986
WY,20230103,RC,5.3727921199578,155077.556784487
WY,20230130,EI,3.49874408334591,384232.388837107
WY,20230130,RC,4.1389818152496,282631.222989865
WY,20230213,EI,2.99332537730079,233717.728495399
WY,20230213,RC,3.54107617151724,138088.031713759
WY,20230216,EI,3.06567857840796,307584.888133174
WY,20230216,RC,3.62666933767167,226060.711952943
WY,20230306,EI,3.03156559237825,241477.451786521
WY,20230306,RC,3.58631399144531,143788.684185509
WY,20230315,EI,3.01458797738388,213340.460090401
WY,20230315,RC,3.56622963029912,95498.4430871256
WY,20230403,EI,2.56430678618926,217256.214095498
WY,20230403,RC,3.03355115547877,104142.983874965
WY,20230410,EI,2.63515928204012,204799.386224249
WY,20230410,RC,3.11736900122738,78918.8290726252
WY,20230517,EI,2.74448847234753,195284.093840819
WY,20230517,RC,3.24670441981724,39593.0659670393
WY,20230530,EI,2.57087238914735,192791.758988376
WY,20230530,RC,3.04131820291131,35034.1320112338
WY,20230615,EI,2.65254951586178,191044.430245573
WY,20230615,RC,3.13794148662104,29324.7745508104
WY,20230630,EI,3.01517813331504,189882.281191882
WY,20230630,RC,3.56692777929461,25312.9722059879
WY,20230710,EI,3.09864021183697,202679.543051432
WY,20230710,RC,3.66566264444509,21626.6909362676
WY,20230727,EI,2.99800317057334,229641.618523084
WY,20230727,RC,3.54660995759286,17995.1455379823
WY,20230803,EI,2.96007712565085,191593.522634385
WY,20230803,RC,3.50174379804557,17691.1846583662
WY,20230831,EI,3.09925404319576,221047.333199614
WY,20230831,RC,3.66638880125197,19429.6564896219
WY,20230906,EI,3.0131676285643,188927.086269729
WY,20230906,RC,3.564549370813,22448.0703666861
WY,20230912,EI,3.29002858072662,196577.936198916
WY,20230912,RC,3.89207331056245,23509.225945966
WY,20231005,EI,3.53115727166133,216132.585945064
WY,20231005,RC,4.17732631653804,37332.0775953169
WY,20231020,EI,3.14418113230119,206330.640420396
WY,20231020,RC,3.71953713116401,34389.1206881773
WY,20231121,EI,3.1804601453662,262404.62382876
WY,20231121,RC,3.76245486729283,104062.086074768
WY,20231129,EI,3.26511117585123,265951.325795501
WY,20231129,RC,3.8625962515934,117652.781274993
WY,20231218,EI,3.13208812794618,242503.302612629
WY,20231218,RC,3.70523121912107,132313.499958473
WY,20231228,EI,3.08371611052616,255070.656922244
WY,20231228,RC,3.64800757094932,147662.90860909
